id,comment_text,insult
6b533f5e328310b8,"""

  Barnstar I really appreciate your continued contributions.  Thank you.   (Talk) """,0
c64d7f06a79a8bf8,"""
How does one say """"sweat peas"""" in Latin, anway? Would that be sudoris or desudo? And does anyone remember how to conjugate? legumen desudo-umsomekindofendinghere?""",0
fb79bf8222f64b21,Can I ask if you can look into this IP's edits to see if it could be yet another sock of TheREALCableGuy? Thanks.  (talk to me)(talk to others),0
e06a620b0654bd78,since it shows common Iranian features visible among most Iranian (Persian/Tajik/Pashtun/Kurdish/etc) people,0
ee046573f31d3170,"""
^^^Re-read my User-page, for this is the type of user I warn against!^^^
 STACK STACK STACK 

""",0
23b2c3af362defe3,"""

 Any editor may remove banners at the head of articles if they believe that the work has been done.  Faddle """,0
05c2e60d97020712,""" by User talk:EdJohnston: """"Edit warring at The Venus Project""""""",0
f8ed73a50d997c97,"Who was this woman that lost a major libel case? What did smith win? Besides a big solicitors bill and the fact he forked out £7,500 in court costs? Please do Light the way on that one, lightoftheworld.",0
e7d375c38b8547dc,"Fucking Bastard 
you son of a bitch, asshole, motherfucker, go fuck ur mothers cunt, trade ur wife sister",1
c96d7cac6948b287,"o. 

bun that.

sorry tho , ennit.",0
7d5a2677e05a714d,"Senate elections AfD 

I've nominated a bunch of articles on 2014 Senate elections, some of which you created, for deletion: see Wikipedia:Articles for deletion/United States Senate election in Alabama, 2014. Your input's very welcome. –",0
f09061d7012dab8b,As far as  I know a statue erected in Whitehead's honor by the City of Bridgeport was erected already many years ago. Is this text about that statue or about a new statue?,0
796e68eee1e97b82,"Ayup, vandalism. Fixed, thanks for noticing it!",0
8352cdcf54c8dd14,How long do I have to wait before I can blank my talk page? 74.89.58.36,0
7e0c5c207601a9d9,WTF -  Checkuser says I am a sockpuppet.  Absolutely brilliant.  Thanks Mackensen!,0
7a2984eb091f99ff,"""
...Outing? I don't even understand. I linked to evidence of an editor abusing others on Wikipedia Review... all I saw on that forum were usernames and avatars. I don't get what was """"outed"""".   """,0
f86a481ef802cd32,"Discussion
You say their is a discussion going on. Do you mean the debate on the delete the list of creatures from Primeval page or is their some other discussion going on elsewhere?",0
5742ae63510f04ec,"Mercosul. 

I did what you said, but the name Mercosul already exist before I did. The name should be in portuguese not in spanish, because portuguese is much more spoken inside the Mercosul.",0
58fb9b2d840bf254,"""I think it's clear who has the """"rather insular view of sport"""". """,0
cdaba85ae3e437a6,"""

 Permission to edit """"Current Technical Staff"""" 

Liam Brady is no longer the Academy Director of Arsenal FC.

He was replaced by Andries Jonker on July 1, 2014 

 """,0
1b2a8dc10de2d694,"It would have happened anyway, sooner or later. Better it was a high profile blast and ended quickly.",0
ebed98a90cf12ed9,"""

pov on cub page

Why do you think that """"June swoon"""" is POV?  It is mentioned in the section.  If that's the case """"Heartbreak"""" is also POV.  My reason is I want ot move """"Heartbreak"""" to 1984. (KA-BOOOOM!!!!) """,0
2fef27027d2e219a,""".

Check out the book titled """"The South Was Right!"""" by James Ronald Kennedy and Walter Donald Kennedy""",0
78d31325907c5508,"""
LOL """"marinara sauce"""", I love it.  """,0
fcf150606f38dffd,"""

 ` 

Who is responsible for the sentence """"nor the Blue Jays, who were 10-17 at Tropicana Field over the previous three seasons — resisted the idea""""??""",0
15df9055d8ea1d30,"""

Wow
That means a lot, coming from you. Thanks so much. _dzasta """,0
f1ef3927d7081c2d,See malacia. — lfdder,0
5b50686d6b847ddf,"Who are you, anyway? I was an editor for longer than you've been one. It certainly doesn't look like you've written much of anything. I take it that you used to revert vandalism, but more recently you've been replaced by Cluebot. 113.173.151.80",0
842493efafbd3e81,Agree. This is a fringe viewpoint. The two are commonly juxtaposed while having little to no relation to each other.,0
3fa9209077998f1a,"You're on Notice! 

Hello. This message is being sent to inform you that there currently is a discussion at Wikipedia:Administrators' noticeboard/Incidents regarding an issue with which you may have been involved. Thank you. Achmednut321 (talk)",0
b0138b25b16f1882,I can take a look but I'm not sure what I can do to help.,0
30de182a8e5d060e,"One of the pages was 16 at the time, which is a minor. Let's just find out what the media calls it and report that.",0
44fc9b67bc3d2a38,"Unblock 

It should be noted that this user's unblock request has been reviewed and denied, and the user has tried to change the page to hide that fact.",0
312474c65ff8c799,"the only way to win the game is to not think about it, so before you read this, you were winning.193.61.111.53",0
eb63d738a98eb5a9,REDIRECT Talk:Impact Pro Wrestling,0
b215d77b70019400,"""

Talkback

Thanks for the feedback!  powah """,0
694798a1c9bae0ee,".  It's my opinion,  in contrast,  that annoying schoolmarms such as yourself are toxic to open,  free discussion on WikiPedia",0
63bd129527633d97,", 25 September 2008 (UTC)
scratch that, I didn't notice the time codes and thought his block had expired and those were after the block.  09:19",0
b3727be9a9c5d2c4,"New
According to , a Japanese lady named Kama Chinen has recently been validated.",0
91bb1042f92001dc,"I got rid of the more pointless anecdotes and someone should reform the section into 'things that are named after Clemenceau' or something like that   , Wikipedia Trivua Cleanup Team",0
beadb30f51640521,"""An editor has to exercise discretion; we don't only regurgitate what """"reliable sources"""" have said, because sometimes reliable sources are wrong.""",0
996090430072a8f2,"Well said, Fouler&Fouler.; Anupam, any information which cannot be proved true can be deleted. See WP:Verifiability. Counter-questioning is not a constructive behaviour and expresses POV-pushing tendency.",0
6e551d4187f9c7ca,why you edited sergio rico national team he has been callen for spain and u removed are u bilnd do u ever watch news,0
bd823a18f312c55e,"Alumni lists 

Hi coblin, check out North Sydney Boys High School if you are interested in Alumni lists. I have added references from Who's Who in Australia, but there is just no pleasing some people.
Cheers",0
6d9cb46b1cd49480,Perhaps this map would be better inserted here? Anti-Semitism is certainly not new and incidents like this are designed to fuel such sentiments.,0
ea4895231be4daa7,"Unfortunately, we seem to be stuck with the initial hard G. Lately that's all I hear. Old microwave types called out frequencies in gigacycles, with a soft initial G: Jiggacycles (per second understood)",0
88b453355d832777,", particularly this edit",0
b401a4068361c516,"""

 If we're being honest then that's his problem and not mine, I should be allowed to ask questions without fear of being flamed, I don't believe I should take responsibility for """"baiting"""" because of the irrational behaviour of another editor.   """,0
7396a89814355979,Isn't the feature already in Mediawiki? It should just be activated on the site.,0
f49991f066895e58,"No it's not. There are still several typos, and the overall writing could be better. ♬♩  (talk)",0
6d827f243d86a7f4,"""
Please note also that you appear to be editing Naturopathy from a position of conflict of interest. That guideline explains how to do so without running into problems.  come howl! """,0
d3becef82bccdf22,"}}

Photo
A Fair use photo might be obtained here.",0
eb991a1ac68adb90,"If you're a motherf**king a**hole, what can I do? 

Yes you are along with the rest of the gay bi!ch Wikipedia community.",1
7b351f0a47722003,Am I getting this right? You are blocking me because of a suspicion?,0
0804d94add9ccf37,"thank you 

Thank you for not deleting the bathroom article on Myers Park High School. My fellow classmates are all pleased to see some humor on the wikipedia page because we all love to play jokes at the big MP. I appreciate it thanks.",0
c8e4509fdf4e7c29,"Mate, all these articles you are trying to delete are needed on Wikipedia. The mayor and the city manager are very important, so the information regarding them also is. Agreed?",0
aa942a2ad34abbe0,"^^^^^^^
                stop vandalizing my page",0
56e11f3b0c1c758a,"""

 Nov 5. You made a deletion vandalism to neutron.  """,0
3c4b935bc7739979,And that's my summary of Harry Potter.,0
223582589c7962b5,"what comes out? just tell me, might as well, maybe ill stop. XD",0
7fa08b2200d18f56,Don't tamper with history for your own purposes. Any evidence./,0
6835c303a1de7248,. Hope that explains things o,0
9d6067420811aa92,This proves my point that these morons wouldn't know a constructive edit from vandalism.  Thanks for proving me right!  Wikipedia is more worhless than people realize!,1
86ad8d7de6781157,Why do you restore things with references? Why no ones does something with QED237 ? WIKIPEDIA IS CORRUPT !,0
5e109aeac3326fa7,"No matter what's you do, don't pretend that there is no dispute..",0
f7674005ab40e98d,"Reverting valid edits is vandalism 
Calling a valid edit vandalism is dumb 
and I believe you mean dumb not dump but that
can be excused due to Americans poor grasp
of the English language
94.168.193.75",0
6f7e91accfc3dfe6,SAVING THE WORLD WITH JESUS CHRIST,0
d2b512ca36e65123,"""
Seen that you have to laugh. Talk """,0
ac36d4ea45a87ebb,"afrocentrism 

hey there, could you please explain your edits to afrocentrism?   once will be enough.  for now its hard to see if you're just pushing someones buttons or really think the reversions are correct (or both).  thanks a lot.",0
57c3595f7c8d1760,You talked and You removed his leanings towards Sufism.There is nothing which can be said Unwarranted.Each heading or each line on the Article need not be sourced.Though Article is well sourced.,0
4f2e2979c1b715d3,"metalcore, really?  

Has anyone even heard the new album? It is NOT metalcore at all, it is post-hardcore.",0
3533170c5f6434ff,You are aware the canvassing is against WP policy too? and where is the insult? why do you yanks fail to comprehend the English language? don't worry I won't violate 3RR but I will post on your talk page again.,0
d118ada06f834740,"Bigjkim==

What? i merely want to open discussion. btw you should get a life instead of spending all day on wiki.

==",0
313af3fe3e84d5cb,"NFL Network and CBS partnership broke off for 2016 

CBS contract with Thursday Night Football expired.",0
adbab28456bbc1b8,"""

See Also section
Why has the see also section been removed? Where is the justification in that? I already explained in my edit summary why it should stay and on user:Collectonians page. But there has been no response. (talk • contribs) """,0
eb1cd4b92222109d,Do i care? ill just make annother account. Stupid wikipedia.,1
77da63267c976f5d,"P.S. I won't return to this page, so you can remove it. No need replying, I won't read it. 99.129.112.89",0
e1437634bbaad598,"Hello, do you have a real job? Or is your life so F.U that you gain solace from editing wiki all day with your inane drivel? Get a real job that pays!",0
7a8287c6cfd19519,Noted. Is this like the embarrassment unfolding for the West in areas of the world which should have been speedily wrapped up months ago?,0
9d281fd805def07a,"funketeers 

i did nothing wrong you should consider deleting the nerd, geek, and gamer pages before deleting funketeers as the page helps people to understand the african american culture of the 60's 70's and somewhat 80's.",0
cf66f1a2ffb0b597,"The page is not protected for registered users, so i don't care",0
4ad186522d2b669b,"Lesch-Nyhan syndrome

Although I didn't find anything on the internet, I wonder if this version might not be a copyright violation.  ∅  19:21, 18 Feb 2005 (UTC)",0
a722c5183bf5c53c,"you stupid cunt. (Oh, and I fucked your mother last night. I hope you die.",1
3d9e12ba53fcf70f,"""
   This article is really unworthy of Wikipedia. I am surprised that the originator hasn't done more to """"wikify"""" the entries. """,0
9b91fb7b3d9d8447,I ignored him and disappeared in thin air,0
1b3aa6023f24699d,"? 

Where are you polish PEDERAST?  

 YOU ARE POLISH PEDERAST COCKSUCKER 

You are slave PEDERAST COCKSUCKER.",1
903dbe0d7081f8af,"Support – As you mention, the article title should follow WP:COMMONNAME. (That said, the article needs some major cleanup and needs to be rewritten to use proper English.)",0
712f0001cb48b709,"Yes, I saw Timeline of Anti-Semitism.  It isn't fixable, but getting it deleted would be hard.  Sometimes the Wikipedia workflow model just doesn't work. Meanwhile, here's something.  Don't shoot the messenger.  04:09, 25 Dec 2003 (UTC)",0
bcbecdeafde97a4c,Fuck you fuckin ball bag bitch,1
b8605207b61fadd6,Stub|importance = Low|needs-infobox =no,0
341c484d858e4441,JUST READ THE FUCKING CENSUS DATA. Do you think I made up these numbers?? CHRIST!,0
e062f33002bacdd3,"PLEASE HELP US TO KEEP OR MODIFY THIS PAGE IN ORDER TO MAKE IT ACCEPTABLE FOR WIKIPEDIA STANDARS

REGARDS.

WWW.CEMENTERIOBRITANICO.COM
BRITISHBURIALGROUNDSOCIETY IN CALLAO-PERU",0
39bda184c9fc69e1,".
alright im odd. the excitement sa y w me through th day ;) illadd thoselinks hopefully tomorrow",0
e40c61d8cd3ee3da,"Look sorry if I offended you. I was just joking around. I didn't realize that you would take it so seriously.

-wrosew",0
5818e5a423442cad,"Page protection
WP:RFP should tell you what to do. Take care,",0
4e9ae7bb8b703bd5,"Thorn and Eth 

Regarding your question about Thorn (þ) and Eth (ð)  See my talk page.",0
66a2618f4efe0425,See the discussion.,0
1d10549b29f7373c,Please??? I promise no more bad vandalism,0
cf5329e6e3bda524,"""

 Please do not add inappropriate external links, as you did with this edit to Gary McHale. If you continue to do so, you will be blocked from editing.   ►  """,0
42a5157daca20e51,"""

 My RfA 

Hi ! Thank you for your support in my RfA (87/3/3).
I truely appreciate the many votes of confidence, and I will exert myself to live up to those expectations.  Thanks again!
-  talk 
""",0
c3d743abd2d71301,"Fuck you 

How dare you revert me edit.",1
ccc692915225012c,""" I know it now says """"argues"""" four times. If you don't fix it, I will in due course. Sorry.    """,0
d6f0b25bdaf92a77,"17:44, 25 Jan 2005 (UTC)",0
ec98afce4c5c3606,Not if the selegiline dose is low enough to be selective.,0
a7a724d523f52413,", I replied in the Talk page. First I sent the message without signature, then I sent with signature. Regards.",0
da9baad45999a8a6,"""
That's very odd – I've never noticed that before. The weight is done via Template:Convert, so it must be a problem on that end. I'd suggest mentioning it at Template talk:Convert. VampireHeart """,0
8f10609904807ff2,"Please stop. If you continue to blank out or delete portions of page content, templates or other materials from Wikipedia, as you did to Ariel Rebel, you will be blocked from editing.  83",0
0eebecad3a21a854,"I am not a fucking American, and I used to live in Australia.

Where were you during the Vietnam War, eh?
I found the first ever half-Vietnamese war film yesterday, put it in the table, and now you are fucking busting my balls over it, asshole.",1
9b22470e11f55c1d,"1906 

Feketekave, I've added two additional signed comments about 1906 on my talkpage. You can read there.",0
4b2ed64d0039dc98,"The template in the main Homosexuality article was at the top, the last time Ilooked. That seems to be the general rule. We should do here what is done everywhere else.",0
2ef6984b9588c7c7,"University Canada West 

A group of people who work for this diploma mill and who are active in wikipedia are clearly advertising for this clown college on the wiki page and have locked it. Please help.",0
5eba9dd01a727521,"""Read the first line carefully: """"During the last couple of weeks..."""" """,0
77bc42cac0382d67,k thank you but try to put some his new pics of mohombi tcz,0
8e950798134ca77f,"""

Warning
  | Talk """,0
649dc3e6e946e164,"Fused Cell Games 

Fused Cell Games is a company owned by a team of amature engineers with the skills to make Apples Keynote Games. 
https://sites.google.com/site/fusedcellgames/",0
a132fd7401964973,"Hey
how do i join the degrassi wiki project or whatever?",0
a25ff121bef56bf6,"the above is not very clearly written or particularly explanatory, it should be re-written robat",0
287ca6cdd9ff2f12,"Happy 5,000,001 article many are ill sourced & not as well researched as the many articles written on Easter's work amd films.",0
342adced6480409e,"swat jester 

I have reported swatjester to wikipedia.",0
4116942bfac67775,"If unblocked I would follow WP:CIV from now on. Regarding the apologies, based on the actions of , I do genuinely feel that way about him/her. In hindsight though, I do think that it would have been better if I had kept that opinion to myself.",0
556e595b2d6c8c00,"DX's current feud 

DX VS Mcmahons & other Mcmahon supporters like Finlay, Big Show, etc. are over. They're now feuding with Cade & Murdoch. Do any of you agree with me?User:Pic Business",0
9d6c3b6f5809f437,"""

Where have I been uncivil?  I added a relevant cited source.  This was blanked multiple times, and I've been attacked personally being accused of """"IP hopping"""".  PLease remain.. unbiased.""",0
770cfdd459e40b7e,"""
Support all the sources call it an """"islamic center"""" or something to that effect, the article should comply with its sources.   """,0
ad2e69231dd81818,"who are you 

fuck?? 182.16.240.42",0
7339c678c026fbbc,"Bed and Editing 
All the laying about and editing keeps one busy. The Dutch say you can though what the English say I wouldn't know.",0
d083d686a8c19548,"""

May Allah (swt) either give you punishment or hidiyaat for spreading falsehood and keeping other Muslim editors from making the article neutral - Insh'Allah.  —Preceding unsigned comment added by 89.108.24.87   """,0
cb2340234cf8a4b0,"Thanks.  It took a surprising amount of work, and I would have loved to include more, but am quite happy with the result, and appreciate your feedback.",0
c70d91d0fb57d47f,"you win for now 

but ill guarantee you i will win the war and ill have the last laugh. you think you win but you dont win nothing you idiot.",1
ec3d3e75fd964b96,"""
Thanks! Merry Christmas to you too. -  (✉ | c) """,0
324d66e2ff715bc1,"AFD 

Which article was nominated for AFD??",0
32cc9eee3435a3d8,by restoring this undiscussed change,0
57fe2d08b25301c4,"""

 September 2014 
""",0
e26566f68986c84e,""":::::: But the uncivility was not perpetrated by you, I meant the other collocutor (""""must be very un educated"""" WP:CIVIL) and intimidation attempt by him (""""keep your nose out of this"""" - in the history, one of his summaries)   
""",0
b98a41324fcca6ec,"Britney headings
Since you are a protector of Britney Spears too, do you find the headings to the paragraphs in her article appropriate?? It seems too wordy. What do you think?",0
68ab7de84e6571c5,"WP:BLP 

All potentially libelous information must be sourced per WP:BLP, no matter how well known it is.",0
ba764e4f1c9e9cbd,"Info: vote for federation or confederation 
Hello. Information: on the discussion page of European Union exist voting: Talk:European_Union#Definition_of_the_European_Union.",0
c5bbeb82539925cf,"(i.e. =a semi-detached house, in UK parlance)",0
a61007e888f648a8,"REDIRECT Talk:Harrow London Borough Council election, 1968",0
bd888e8bcbdfdc5c,"Hi, see my response to this on yoour talk page User talk:Yoninah#Glad to see you around a bit. Best wishes and please stay in contact.",0
7d832adc422031a6,Can you please not upload the state name images on top of the neutered ones (like with I-678)?  (talk - ),0
c4e9d1aae4578e82,ll let others prosify. -rj,0
94449e6092bcf528,"Alapana (album) 

Hello, and thanks for creating this article. It's been tagged for notability. Could you please look it over and see if you can help improve it? Best wishes,",0
1154ed5242657ea4,"Further comments see:  MajorityRights.com Monday, January 24, 2005",0
c9b8809765a8e41d,"I see it now, thanks John.",0
abd7cf4efa2109b5,"Something's weird. 

Before the lock, we had an influx of anon edits overtly sympathetic to the INC while we now have anon edits overly antagonistic to the INC. If this is the same user, we've got biger trouble than expected.",0
e01f84fd66ec9c2e,"Smashing Pumpkins 

Being a die hard fan and stumbling across your user page, maybe we could work together to get it to Featured Article status.  22:04, July 24, 2005 (UTC)",0
4fa298e535cfe37e,This person has vanadalized a page about Joe Leiberman,0
39cbd019527c3b53,"section, given the lack of resources to support expansion and",0
0c377463194147dc,", such as a 2-3 month ban from Wikipedia. (You were warned 3 times!!)",0
d94bb1dc53aaf47d,"""
Could it be you support terrorism and want to find a way to attack Israel using deliberate mistranslation and anti-semitic ramblings as a wedge? Accusations of Jews as """"Nazis"""" seem like something you and your hezbollah friends do a lot of.""",0
9e501139b04f0b77,"Jeske just graduated preschool 

Let's give him a hand and a Happy Meal.",0
cb151c53be72f860,The final verdict now shut up,0
88d7ff9c3ed82ce1,"Being a political scientist does not make her a historian with detailed knowledge of Soviet history. International recognition might be in journalism, not history. -",0
f8910de452b65e9f,"Yes, someone can. -",0
3a350f3e10d6b98a,Still at it tho - this may help    (Talk),0
801a1c94ff7129df,"""

And can you explain why you reverted York, since it uses the """"settlement"""" template, so my edit did not, as you subsequently claimed, """"break the formatting"""".?   """,0
5e37aff7103da950,I have to agree with this. The mods mentioned are a relatively minor part of the franchise as a whole and only one seems notable enough to have its own wiki article. They should really be removed.173.56.79.75,0
de5378580df88eb1,"Reverted some strange changes and wholesale deletion of all links by an unregistered user on Nov 9, 2006. Thanks.",0
fb9ffbf8a4d39099,I find it amazing how Wiki has grown through the years and i am glad to be part of it,0
f2a87b5feced0e20,"""

Murray Hill Tunnel
The NYC DOT refers to the murray hill tunnel as the Park Avenue Tunnel .  I don't thinks it's a """"mistake"""" to refer to it as such  """,0
9fbbfb56e0e3a4d4,P.s. Be sure that after my comment here - if they don't show you the CVR record in a few days then I'll be right again and they hide truth from you.,0
a0b29aefc9f4a208,"Just pointing out that if you intend to keep arguing this thing for a whole month, you're going to have a lot more people pissed off at you than just me. — ''''''  —",0
57d3c109d86be0b7,"appeal this block
{{unblock|2=reason=You can suck my fat dick;}",1
03758a2d4c0becfb,(if this is what you were refering to),0
22d9415bce66b594,"Pictured Needed 

What do these people look like? There should be a picture.",0
c2dc3dcd562108a4,In my raising it is not an insult to request someone's financial interest in publishing a claim to their veracity or non-bias. Apparently that is not the case in these quarters. Thank you for the lesson.,0
70005a4fa42124dc,"""

Whatever I'm leaving this shit hole. Wikipedia is filled with biased neo-conservatives who don't even follow their own policies. Administrators break the rules, and when confronted they come up with stupid excuses like """"Wikilawyering"""".

 """,0
8a788a61cba08aba,"Well, I just use it as appearence in original page.",0
c6e91811b0626f5f,"""
 You might be confused with Sarah Goldberg, who was also in 7th Heaven and apparently died today. §croak """,0
268ba5064d78f918,"""
Just pointing out, redirects exist for a reason. You don't have to fix them. They still get you to the correct page. '''''' (Talk·Edits) """,0
f92c2bb36bd2ce39,"I saw the edits, and I plan to provide more feedback within the next day.",0
57e43499872ab880,"A small minor pirate game, doesn't seem notable to me. I was planning to just merge it into the SMW article (where it's already mentioned), so I support this merger.",0
3135c610de18f18c,"Rating 

We just got a B rating for this article!  Which is excellent! More work to do and we'll have a featured article!",0
8bb72738d95d39c5,"=Names of Participants

Don't we need the names of the sheep, cockerel and duck that flew in Versailles, since we are crediting and emphasizing the name of d'Arlandes and          as if other than being in a cage",0
c5ff2f722ed5b0be,"It's okay, I don't really care about this.",0
918c674f51366806,"There should be no removal of this article, with substitution of a pro-guilt, pro-prosecution article, until someone at the Wikipedia Foundation approves of this.",0
bb666379a30e66fe,"January 2013 (UTC)
Congratulations. Wish you all the best with the admin tools.   10:36, 16",0
d5b0a8018dd1d49e,REDIRECT Talk:Boeing B-47 survivors,0
25891fcab84fb296,'m fortunate I revisited the page or I might not have noticed you turned information I researched and posted into a BLANK.  I,0
eface544b4d0aa1f,"Situation solved (and thanks for the apology Amaury), but I'm getting a bit fed up with this overall, not pointing any fingers, just stating my feelings. 84.90.219.128",0
34d4ecd502ea4b2f,"I appericate your opinion. As to the 48hr block, it had to do with another user and a totally different subject. -  (VT)",0
bb34ba41a37eff7f,Are you sure it's Kauffner who's making up a story about you being a sock puppet?,0
7d26ce82b2af33cd,"""

 My RFA 

Thanks  Thanks for your recent support on my RfA which passed 91/0/0. If you ever need anything, feel free to leave me a message!  Talk """,0
f1aa7b01aa26fdf4,"""
The issue wasn't that the information was unsourced, it was that everything I had removed used a personal blog (most likely added to the article by the owner of said site) as a source. _friend """,0
5c26f45a55068d10,".  We can either be civil and deal with this as adults, or I can simply get it dealt with officially.  Your call",0
5394d0eac45abf7a,"""

 """"possibly in violation of a copyright"""" tag 

I see you added this. Is there a procedure to determine if the tag is warranted or not? The editor that started the article (Special:Contributions/Mrhaven715) isn't active on it any more.   """,0
36378d6160627da3,"No plausible explanation is being offered to account for why 30 watts doesn’t eventually kill  everyone in the room. It’s the same logic as “look, I see lights in the night sky. I don’t know what it is. It must be UFOs from other stars.”",0
f4e024c20f5bbe10,"February 2013 (UTC)
Thank you for your above suggestion. I deleted some less important sentences and reorganized a little bit this part of the article.   09:18, 24",0
2d35e51500b9cfe1,"Proposal to Delete this article.   

The Quran teaches that Jesus was not crucified.  This article is up for deletion.  - 12:06 AM 14 May, 2015",0
fe03a87bf57cef8a,"Only Durzis call themselves as unitarians (Muwahhideen) in order to define/strengthen this Tawhid belief, the other even sects does not need this term.",0
c559e4f05b645fe2,"Cheesy Bread
Even though Cheesy Bread may be good, the Batman & Robin article is not the place for the discussion of your favorite foods. Thanks and have a wonderful day.",0
056c69d83c211fab,"""
""""Perhaps""""?  Why """"perhaps""""?  And why did you revert the edit?  201.215.60.232  """,0
6ed31e4cd1051f29,"""

 Please do not vandalize pages, as you did with this edit to Insanegumby. If you continue to do so, you will be blocked from editing.   «talk» """,0
827fd5057de5fd5e,"My reign of vandalism will never end. Go ahead, ban me from wiki. i already have 10 registered accounts.",0
402869bffd607195,"Akshardham Delhi Environmental Violations 

Hello,

If you have time would you please take a look at this article:  and this discussion  and provide your input. I feel fresh eyes and admin will bring proper clarity for this topic. 

Thank you",0
d8833c71537d8f1e,"""

 Alberta republicans 

It was dead a minute ago when I deleted it!  Honest!  ofg✐ """,0
fb0a20b84cd9a557,"Meta Knight, Solid Snake,",0
c775e3fbd414596c,"""::The thought process behind """"#1 has supremacy"""" is actually """"WP:V has supremacy and WP:WEB is merely a way to determine if a subject can be verified, therefore the bar should be rather high.""""   

""",0
b48dc3180d432524,"my account i made cannot edit this page, so i am doing it anonymously. btw. please unblock me for someone elses issues. block them.",0
9bb1798ba8c5edd3,"Orane sucks lots of penis, with genital warts. And he likes getting molested by Michael Jackson.",1
f8fc13f3488eaf66,REDIRECT Talk:Gospel of John,0
548be41216b4426b,"""

 """"Disruptive editing"""" 

I have never been """"blocked for disruptive editing.""""  If you're going to post on my user page, you will assume good faith and remain civil.  Thank you. -   """,0
edc5088dcbc628a2,"Alright then. 

So why this Month long block? punishing someone much?  How is the IP block protecting wikipedia? Hardly so. only someone bruised ago.
correct me if i am wrong.
72.185.61.209",0
bba2f7e19f276963,"stupid
Yes he did JBKramer called me stupid, here  in an edit summary.",1
e61bdadee3b28a28,"Apparently the write did not get permission from Miss Greenwald to post this material in the article and has requested the appropriate removal.  If you have any questions, email her.",0
fa7337fb466180e2,"AKA Me, cause I don't know what I'm talking about",0
ffb749f5b64095e3,"""
Saying """"don't be snitty"""" is not a personal attack. It is a defense from YOUR personal attack against me.

Now me telling you that you are a pussy and need to grow some balls, now that is a personal attack.  I hope you enjoy it as much I did. -  """,0
536f6e5afc648fac,"""

 I never really understood internet trolls until I came to this site and realized how many nitpicking, conceited, and overly self-important and self-righteous users deserve to be laughed at.  (re: the above four posts)     e(143.138.26.138) """,0
29fd31522d63cfc0,"""
'Most' editors means 'most' of the editors who have been taking part in the discussion so far and who have already made their stands known.   
OK, but are they """"most"""" ? Rajyaमहाराष्ट्र """,0
59014f61b0f4334e,"TFOWR: Yes, the IDF does allege that they took guns from soldiers. But there are other sources for that. I feel like using that as a source lends it some sort of legitimacy as a news source that it doesn't deserve. 68.161.167.66",0
d67e8b35921dc81f,"Rude C*nt 

Don't delete the streak on Jack Frost's page mate, no one gives a fuc* about your opinion you fgt",0
d2048a44a32e79f3,"Wikipedia appears to work on the basis that a collective can enforce reality on an individual, and I have the mainstream media if I want to be that bullshitted!",0
de73f1b72e07c17e,"Steve's Biological Parents ==

I've checked the reference, which is http://money.cnn.com/2008/03/02/news/companies/elkind_jobs.fortune/index.htm, but couldn't find any proof.

==",0
3ea3427f0f0c0621,"That Ayatollah Khamenei Twitter account is not verified. And also, JPost is not a reliable source.",0
12775c83a94c2b0b,"""

Talking about useless shit constantly on a supposed encyclopedia is hardly """"hard work"""", no one is losing much.  """,0
9e2545dd971e7ed0,"}}
{{Old AfD multi|page=Wee Shu Min elitism controversy|date=20 February 2012|result=keep",0
86e3f6e3136d68a7,"after all of these months. If you have not noticed already, Alina has gotten the lead role in a new movie. I do plan on fixing up her page as to look much better and I plan on adding sources. It'll take me some time though.",0
42cab751cb6a81e9,"}}
{{Mainpage date to come|September 18|2006",0
416f9b9326576f0d,"lets make a separate page to summarize the condition of the Russian economy in the transition period.
and this page should be about the current status.",0
4b73a83a9f7f1ddd,Hi. Wrong John Thomson. I have changed your edit. best. Oliver,0
020f4b8b46311d14,Flog me if you must but please do not sentence me to life.,0
8489d2e09787a4ae,"what you wrote here is much, much stronger than just being a friend of Nash.",0
b30f616f12b8b5c8,#NAME?,0
650770f2697e2fca,"Huckelberry
Just trying to put some truth into the gaps and clear up the misleading info based on non-encyclopedic and non-existant sources.",0
194d22b342911fee,"Upgraded to C-quality 

This article was upgraded to C-quality recently by .

Many thanks, — ''''''",0
ee7d794424fa8a62,Ponyo objectivity questioned –suggest credentials revocation- do not need consensus to conclude,0
9c17deeb9d10fd5b,"We have here a quote of a defence minister of a major Nato country as saying that this ″not a new cold war with Russia, as the situation was already “pretty warm”″, i.e. acknowledging that Nato is in a de fcto state of war with RF!",0
f1ae78b5cafc9601,"Agreed. Not only is this entry not encyclopedic, but it's even more poorly written that the main twin article. I nominate this article for deletion.",0
21f6f0ad94ff00c9,"Re: Image:Contactss.jpg
First, the contents and caption of the image indicated that it was more self-promotion by the GNAA; second, its copyright status is unclear at best, and it seems to have been photoshopped. -",0
1c91590010b99ac4,"Since this page isn't getting the 24/7 monitoring it deserves, I'm going to introduce my rewrite of a single oracles/fate section. The articles only a stub-class, I figure. How much harm can I do? Why do I feel I will regret that question?",0
a37c61e1df15d7f8,REDIRECT Talk:Spontaneous Combustion (South Park),0
683e524e975fd299,I was thinking that but didn't like to point it out.  I thought that might be getting a bit close to a direct insult.  It's hilarious. Where do these contributors come from?  (Talk),0
